color,size
black,big
white,big
black,big
black,small
black,big
white,small
black,big
black,big
white,small
white,small
black,big
white,big
white,big
white,big
white,big
white,small
black,big
white,big
black,big
black,big
black,big
white,big
black,big
white,small
black,big
black,big
black,big
black,big
black,big
white,small
black,big
white,big
white,small
black,small
black,big
white,big
black,big
black,big
white,big
black,big
white,small
black,big
black,big
white,small
black,small
black,big
black,big
black,small
white,small
black,big
white,big
black,big
white,big
white,small
black,small
white,small
white,small
white,big
black,small
black,big
black,big
white,small
white,small
black,big
black,big
black,big
white,big
black,small
black,big
white,big
white,small
white,big
white,big
black,small
white,small
white,small
black,big
black,big
black,small
black,big
black,big
white,big
white,small
black,big
white,big
white,small
black,big
black,big
white,small
white,small
black,big
white,small
black,small
white,small
black,big
white,small
black,big
black,big
white,small
white,small
black,small
white,big
white,small
black,big
white,small
black,big
white,big
black,big
black,big
white,small
white,big
black,big
black,big
white,big
black,big
white,small
black,big
white,big
white,small
white,small
black,big
white,big
black,big
white,small
white,big
